TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-05 13:27:00.082086,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:27:16.507401,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:27:37.971983,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:27:56.909241,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:28:18.394419,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:28:32.276235,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,52.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:28:41.113802,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:28:55.023744,23.0,54.0,24.0,54.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:29:06.448506,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:29:15.266675,23.0,54.0,24.0,54.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:29:29.137704,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:29:45.567289,23.0,54.0,24.0,54.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:29:56.914736,23.0,54.0,24.0,54.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:30:10.832511,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:30:24.747448,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:30:33.575315,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:30:44.915858,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:31:11.446365,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:31:25.339439,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:31:36.683096,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:32:00.713701,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:32:09.565106,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:32:23.454122,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:32:37.334078,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:32:56.258179,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:33:05.079496,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:33:23.999225,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:33:32.823342,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:33:46.763492,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:34:05.693459,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:34:22.108746,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:34:33.556142,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:34:47.451432,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:34:53.769352,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:35:07.650215,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:35:16.488952,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:35:25.339160,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:35:36.728162,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:36:08.360232,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:36:22.269073,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:36:43.757750,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:37:00.174650,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:37:11.524934,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,44.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:37:30.509332,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:37:39.342059,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:37:50.720558,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 13:38:14.728951,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-05 16:31:20.170082,23.0,54.0,24.0,55.0,23.0,52.0,23.0,54.0,25.0,45.0,23.0,51.0,23.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:31:31.514366,22.0,57.0,24.0,55.0,22.0,53.0,22.0,54.0,25.0,45.0,22.0,52.0,22.0,54.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:31:47.917908,22.0,57.0,24.0,55.0,22.0,53.0,22.0,54.0,25.0,45.0,22.0,52.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:32:01.807878,22.0,56.0,24.0,55.0,22.0,52.0,22.0,54.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:32:25.821007,22.0,56.0,24.0,55.0,22.0,52.0,22.0,54.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:32:37.167372,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,52.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:32:48.511079,22.0,57.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:33:04.928932,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:33:18.816296,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,52.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:33:27.650017,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,52.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:33:39.007417,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:33:50.373391,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:34:11.846357,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:34:25.753920,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:34:47.248695,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:35:01.163019,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:35:10.014675,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:35:26.468633,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:35:42.885407,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:35:51.736675,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:36:03.099886,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:36:11.941926,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:36:25.826396,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:36:39.772668,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:36:58.704591,22.0,57.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:37:10.058551,22.0,57.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:37:23.947274,22.0,57.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:37:30.241350,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:37:49.197875,22.0,57.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:38:05.605331,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:38:19.477108,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:38:28.300892,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:38:37.138049,22.0,57.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:38:45.956751,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:38:54.774573,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:39:01.088798,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:39:20.035846,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:39:28.859305,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:39:45.249598,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:39:54.078959,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:40:05.431592,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:40:11.731329,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:40:35.783636,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:40:47.178752,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:40:56.008364,22.0,56.0,24.0,55.0,23.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:41:14.953838,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:41:28.841000,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:41:42.717138,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:41:49.018395,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:41:57.842813,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,52.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:42:16.773016,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:42:33.186852,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:42:44.561130,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:42:53.375231,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:43:04.779686,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:43:18.667040,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:43:27.487849,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:43:43.889440,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:44:05.349451,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:44:31.905232,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:44:43.289325,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:44:59.729464,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:45:06.080901,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:45:22.513808,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:45:38.957778,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:45:47.795729,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:46:11.811406,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,44.0,22.0,51.0,22.0,53.0,22.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05 16:46:23.173820,22.0,56.0,24.0,55.0,22.0,52.0,22.0,53.0,25.0,45.0,22.0,51.0,22.0,53.0,23.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
